Developers,Name,Phase,Vaccine,Platform,N,Age (years),N_doses,Location,Location_clean,Location_status,alpha3,Latitude,Longitude,N_enrolled,Update_date,Update_link,Start_date,Primary_completion_date,Trial_number,Link,Status,Additional_links
University of Oxford/AstraZeneca,ChAdOx1-S,Phase II/III,Oxford/AstraZeneca ChAdOx1-S,Vector (non-replicating),12390,≥18,1 or 2 +/- boost,UK,UK,Active/recruiting,GBR,54,-2,Unknown,NA,NA,28/05/2020,30/09/2021,NCT04400838,https://clinicaltrials.gov/ct2/show/NCT04400838,Recruiting,NA
University of Oxford/AstraZeneca,ChAdOx1-S,Phase III,Oxford/AstraZeneca ChAdOx1-S,Vector (non-replicating),10300,≥18,1 or 2,Brazil,Brazil,Active/recruiting,BRA,-10,-55,Unknown,NA,NA,02/06/2020,30/09/2021,NCT04536051,https://clinicaltrials.gov/ct2/show/NCT04536051,Recruiting,NA
University of Oxford/AstraZeneca,ChAdOx1-S,Phase II/III,Oxford/AstraZeneca ChAdOx1-S,Vector (non-replicating),1600,≥18,2,India,India,Active/recruiting,IND,20,77,Unknown,NA,NA,24/08/2020,24/03/2021,CTRI/2020/08/027170,http://ctri.nic.in/Clinicaltrials/showallp.php?mid1=46186&EncHid=&userName=covid-19%20vaccine,"Active, not recruiting",NA
University of Oxford/AstraZeneca,ChAdOx1-S,Phase III,Oxford/AstraZeneca ChAdOx1-S,Vector (non-replicating),32459,≥18,2,USA,USA,Active/recruiting,USA,38,-97,Unknown,NA,NA,28/08/2020,05/03/2021,NCT04516746,https://clinicaltrials.gov/ct2/show/NCT04516746,"Active, not recruiting",NA
University of Oxford/AstraZeneca,ChAdOx1-S,Phase III,Oxford/AstraZeneca ChAdOx1-S,Vector (non-replicating),32459,≥18,2,Argentina,Argentina,Active/recruiting,ARG,-34,-64,Unknown,NA,NA,28/08/2020,05/03/2021,NCT04516746,https://clinicaltrials.gov/ct2/show/NCT04516746,"Active, not recruiting",NA
University of Oxford/AstraZeneca,ChAdOx1-S,Phase III,Oxford/AstraZeneca ChAdOx1-S,Vector (non-replicating),32459,≥18,2,Chile,Chile,Active/recruiting,CHL,-30,-71,Unknown,NA,NA,28/08/2020,05/03/2021,NCT04516746,https://clinicaltrials.gov/ct2/show/NCT04516746,"Active, not recruiting",NA
University of Oxford/AstraZeneca,ChAdOx1-S,Phase III,Oxford/AstraZeneca ChAdOx1-S,Vector (non-replicating),32459,≥18,2,Colombia,Colombia,Active/recruiting,COL,4,-72,Unknown,NA,NA,28/08/2020,05/03/2021,NCT04516746,https://clinicaltrials.gov/ct2/show/NCT04516746,"Active, not recruiting",NA
University of Oxford/AstraZeneca,ChAdOx1-S,Phase III,Oxford/AstraZeneca ChAdOx1-S,Vector (non-replicating),32459,≥18,2,France,France,Active/recruiting,FRA,46,2,Unknown,NA,NA,28/08/2020,05/03/2021,NCT04516746,https://clinicaltrials.gov/ct2/show/NCT04516746,"Active, not recruiting",NA
University of Oxford/AstraZeneca,ChAdOx1-S,Phase III,Oxford/AstraZeneca ChAdOx1-S,Vector (non-replicating),32459,≥18,2,Peru,Peru,Active/recruiting,PER,-10,-76,Unknown,NA,NA,28/08/2020,05/03/2021,NCT04516746,https://clinicaltrials.gov/ct2/show/NCT04516746,"Active, not recruiting",NA
University of Oxford/AstraZeneca,ChAdOx1-S/VLA2001,Phase III,Oxford/AstraZeneca ChAdOx1-S,Vector (non-replicating),4000,≥18,2,UK (Valneva comparison),UK,Active/recruiting,GBR,54,-2,Unknown,NA,NA,26/04/2021,15/07/2021,NCT04864561,https://clinicaltrials.gov/ct2/show/NCT04864561,"Active, not recruiting",NA
University of Oxford/AstraZeneca/Beijing Institute of Biological Products/Sinopharm,ChAdOx1-S/BBIBP-CorV,Phase II/III,Oxford/AstraZeneca ChAdOx1-S,Vector (non-replicating),4000,≥18,2,Egypt (BBIBP-CorV comparison),Egypt,Active/recruiting,EGY,27,30,Unknown,NA,NA,23/02/2021,01/10/2021,NCT04885764,https://clinicaltrials.gov/ct2/show/NCT04885764,Recruiting,NA
,,,,,,,,,,,,,,,,,,,,,,
Anhui Zhifei Longcom Biopharmaceutical/Chinese Academy of Sciences,ZF2001,Phase III,Anhui Zhifei Longcom Biopharmaceutical ZF2001,Protein subunit,29000,≥18,Unclear,China,Mainland China,Active/recruiting,CHN,35,105,Unknown,NA,NA,16/12/2020,30/04/2022,NCT04646590,https://clinicaltrials.gov/ct2/show/NCT04646590,Recruiting,NA
Anhui Zhifei Longcom Biopharmaceutical/Chinese Academy of Sciences,ZF2001,Phase III,Anhui Zhifei Longcom Biopharmaceutical ZF2001,Protein subunit,29000,≥18,Unclear,Ecuador,Mainland China,Active/recruiting,ECU,-2,-77.5,Unknown,NA,NA,16/12/2020,30/04/2022,NCT04646590,https://clinicaltrials.gov/ct2/show/NCT04646590,Recruiting,NA
Anhui Zhifei Longcom Biopharmaceutical/Chinese Academy of Sciences,ZF2001,Phase III,Anhui Zhifei Longcom Biopharmaceutical ZF2001,Protein subunit,29000,≥18,Unclear,Indonesia,Mainland China,Active/recruiting,IDN,-5,120,Unknown,NA,NA,16/12/2020,30/04/2022,NCT04646590,https://clinicaltrials.gov/ct2/show/NCT04646590,Recruiting,NA
Anhui Zhifei Longcom Biopharmaceutical/Chinese Academy of Sciences,ZF2001,Phase III,Anhui Zhifei Longcom Biopharmaceutical ZF2001,Protein subunit,29000,≥18,Unclear,Pakistan,Mainland China,Active/recruiting,PAK,30,70,Unknown,NA,NA,16/12/2020,30/04/2022,NCT04646590,https://clinicaltrials.gov/ct2/show/NCT04646590,Recruiting,NA
Anhui Zhifei Longcom Biopharmaceutical/Chinese Academy of Sciences,ZF2001,Phase III,Anhui Zhifei Longcom Biopharmaceutical ZF2001,Protein subunit,29000,≥18,Unclear,Uzbekistan,Mainland China,Active/recruiting,UZB,41,64,Unknown,NA,NA,16/12/2020,30/04/2022,NCT04646590,https://clinicaltrials.gov/ct2/show/NCT04646590,Recruiting,NA
,,,,,,,,,,,,,,,,,,,,,,
BioNTech/Pfizer/Fosun Pharma,BNT162 (b1/b2/b2SA),Phase II/III,BioNTech/Pfizer BNT162,RNA,43998,≥12,2 +/- boost,USA,USA,Active/recruiting,USA,38,-97,"46,331 (100%)",10/05/2021,https://www.pfizer.com/science/coronavirus/vaccine/about-our-landmark-trial,27/07/2020,02/11/2021,NCT04368728,https://clinicaltrials.gov/ct2/show/NCT04368728,Recruiting,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-choose-lead-mrna-vaccine-candidate-0
BioNTech/Pfizer/Fosun Pharma,BNT162 (b1/b2/b2SA),Phase II/III,BioNTech/Pfizer BNT162,RNA,43998,≥12,2 +/- boost,Argentina,Argentina,Active/recruiting,ARG,-34,-64,"46,331 (100%)",10/05/2021,https://www.pfizer.com/science/coronavirus/vaccine/about-our-landmark-trial,27/07/2020,02/11/2021,NCT04368728,https://clinicaltrials.gov/ct2/show/NCT04368728,Recruiting,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b1/b2/b2SA),Phase II/III,BioNTech/Pfizer BNT162,RNA,43998,≥12,2 +/- boost,Brazil,Brazil,Active/recruiting,BRA,-10,-55,"46,331 (100%)",10/05/2021,https://www.pfizer.com/science/coronavirus/vaccine/about-our-landmark-trial,27/07/2020,02/11/2021,NCT04368728,https://clinicaltrials.gov/ct2/show/NCT04368728,Recruiting,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b1/b2/b2SA),Phase II/III,BioNTech/Pfizer BNT162,RNA,43998,≥12,2 +/- boost,Germany,Germany,Active/recruiting,DEU,51,9,"46,331 (100%)",10/05/2021,https://www.pfizer.com/science/coronavirus/vaccine/about-our-landmark-trial,27/07/2020,02/11/2021,NCT04368728,https://clinicaltrials.gov/ct2/show/NCT04368728,Recruiting,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b1/b2/b2SA),Phase II/III,BioNTech/Pfizer BNT162,RNA,43998,≥12,2 +/- boost,South Africa,South Africa,Active/recruiting,ZAF,-29,24,"46,331 (100%)",10/05/2021,https://www.pfizer.com/science/coronavirus/vaccine/about-our-landmark-trial,27/07/2020,02/11/2021,NCT04368728,https://clinicaltrials.gov/ct2/show/NCT04368728,Recruiting,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b1/b2/b2SA),Phase II/III,BioNTech/Pfizer BNT162,RNA,43998,≥12,2 +/- boost,Turkey,Turkey,Active/recruiting,TUR,39,35,"46,331 (100%)",10/05/2021,https://www.pfizer.com/science/coronavirus/vaccine/about-our-landmark-trial,27/07/2020,02/11/2021,NCT04368728,https://clinicaltrials.gov/ct2/show/NCT04368728,Recruiting,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b2/b2.B.1.351),Phase III,BioNTech/Pfizer BNT162,RNA,1530,12–50,1 (boost) or 2,USA (lot/dose/b2.B.1.351 comparison),USA,Active/recruiting,USA,38,-97,Unknown,NA,NA,15/02/2021,22/07/2021,NCT04713553,https://clinicaltrials.gov/ct2/show/NCT04713553,Recruiting,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b2),Phase I/II/III,BioNTech/Pfizer BNT162,RNA,4644,0.5–11,2,USA (children),USA,Active/recruiting,USA,38,-97,Unknown,NA,NA,24/03/2021,04/03/2022,NCT04816643,https://clinicaltrials.gov/ct2/show/NCT04816643,Recruiting,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b2),Phase I/II/III,BioNTech/Pfizer BNT162,RNA,4644,0.5–11,2,Finland (children),Finland,Not yet recruiting,FIN,64,26,Unknown,NA,NA,24/03/2021,04/03/2022,NCT04816643,https://clinicaltrials.gov/ct2/show/NCT04816643,Recruiting,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b2),Phase I/II/III,BioNTech/Pfizer BNT162,RNA,4644,0.5–11,2,Poland (children),Poland,Not yet recruiting,POL,52,20,Unknown,NA,NA,24/03/2021,04/03/2022,NCT04816643,https://clinicaltrials.gov/ct2/show/NCT04816643,Recruiting,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b2),Phase I/II/III,BioNTech/Pfizer BNT162,RNA,4644,0.5–11,2,Spain (children),Spain,Not yet recruiting,ESP,40,-4,Unknown,NA,NA,24/03/2021,04/03/2022,NCT04816643,https://clinicaltrials.gov/ct2/show/NCT04816643,Recruiting,NA
,,,,,,,,,,,,,,,,,,,,,,
Bharat Biotech/ICMR/National Institute of Virology,COVAXIN,Phase III,Bharat Covaxin/BBV152,Inactivated,25800,≥18,2,India,India,Active/recruiting,IND,20,77,Unknown,NA,NA,16/11/2020,08/01/2021,NCT04641481,https://clinicaltrials.gov/ct2/show/NCT04641481,"Active, not recruiting",NA
,,,,,,,,,,,,,,,,,,,,,,
Wuhan Institute of Biological Products/Beijing Institute of Biological Products/Sinopharm,BBIBP-CorV,Phase III,Beijing/Sinopharm BBIBP-CorV,Inactivated,45000,≥18,2,Bahrain,Bahrain,Active/recruiting,BHR,26,50.55,Unknown,NA,NA,16/07/2020,16/06/2021,NCT04510207,https://clinicaltrials.gov/ct2/show/NCT04510207,Recruiting,NA
Wuhan Institute of Biological Products/Beijing Institute of Biological Products/Sinopharm,BBIBP-CorV,Phase III,Beijing/Sinopharm BBIBP-CorV,Inactivated,45000,≥18,2,Egypt,Egypt,Active/recruiting,EGY,27,30,Unknown,NA,NA,16/07/2020,16/06/2021,NCT04510207,https://clinicaltrials.gov/ct2/show/NCT04510207,Recruiting,NA
Wuhan Institute of Biological Products/Beijing Institute of Biological Products/Sinopharm,BBIBP-CorV,Phase III,Beijing/Sinopharm BBIBP-CorV,Inactivated,45000,≥18,2,Jordan,Jordan,Active/recruiting,JOR,31,36,Unknown,NA,NA,16/07/2020,16/06/2021,NCT04510207,https://clinicaltrials.gov/ct2/show/NCT04510207,Recruiting,NA
Wuhan Institute of Biological Products/Beijing Institute of Biological Products/Sinopharm,BBIBP-CorV,Phase III,Beijing/Sinopharm BBIBP-CorV,Inactivated,45000,≥18,2,United Arab Emirates,United Arab Emirates,Active/recruiting,ARE,24,54,Unknown,NA,NA,16/07/2020,16/06/2021,NCT04510207,https://clinicaltrials.gov/ct2/show/NCT04510207,Recruiting,NA
Beijing Institute of Biological Products/Sinopharm,BBIBP-CorV,Phase III,Beijing/Sinopharm BBIBP-CorV,Inactivated,3000,18–85,2,Argentina,Argentina,Active/recruiting,ARG,-34,-64,Unknown,NA,NA,16/09/2020,01/12/2021,NCT04560881,https://clinicaltrials.gov/ct2/show/NCT04560881,"Active, not recruiting",NA
Wuhan Institute of Biological Products/Beijing Institute of Biological Products/Sinopharm,BBIBP-CorV,Phase III,Beijing/Sinopharm BBIBP-CorV,Inactivated,12000,≥18,2,Peru,Peru,Active/recruiting,PER,-10,-76,Unknown,NA,NA,09/09/2020,19/02/2021,NCT04612972,https://clinicaltrials.gov/ct2/show/NCT04612972,"Active, not recruiting",NA
University of Oxford/AstraZeneca/Beijing Institute of Biological Products/Sinopharm,ChAdOx1-S/BBIBP-CorV,Phase II/III,Beijing/Sinopharm BBIBP-CorV,Inactivated,4000,≥18,2,Egypt (ChAdOx1-S comparison),Egypt,Active/recruiting,EGY,27,30,Unknown,NA,NA,23/02/2021,01/10/2021,NCT04885764,https://clinicaltrials.gov/ct2/show/NCT04885764,Recruiting,NA
,,,,,,,,,,,,,,,,,,,,,,
CanSino Biological Inc/Beijing Institute of Biotechnology,Ad5-nCoV,Phase III,Cansino Ad5-nCoV,Vector (non-replicating),40000,≥18,1,Argentina,Argentina,Active/recruiting,ARG,-34,-64,Unknown,NA,NA,15/09/2020,30/12/2021,NCT04526990,https://clinicaltrials.gov/ct2/show/NCT04526990,Recruiting,NA
CanSino Biological Inc/Beijing Institute of Biotechnology,Ad5-nCoV,Phase III,Cansino Ad5-nCoV,Vector (non-replicating),40000,≥18,1,Chile,Chile,Active/recruiting,CHL,-30,-71,Unknown,NA,NA,15/09/2020,30/12/2021,NCT04526990,https://clinicaltrials.gov/ct2/show/NCT04526990,Recruiting,NA
CanSino Biological Inc/Beijing Institute of Biotechnology,Ad5-nCoV,Phase III,Cansino Ad5-nCoV,Vector (non-replicating),40000,≥18,1,Mexico,Mexico,Active/recruiting,MEX,23,-102,Unknown,NA,NA,15/09/2020,30/12/2021,NCT04526990,https://clinicaltrials.gov/ct2/show/NCT04526990,Recruiting,NA
CanSino Biological Inc/Beijing Institute of Biotechnology,Ad5-nCoV,Phase III,Cansino Ad5-nCoV,Vector (non-replicating),40000,≥18,1,Pakistan,Pakistan,Active/recruiting,PAK,30,70,Unknown,NA,NA,15/09/2020,30/12/2021,NCT04526990,https://clinicaltrials.gov/ct2/show/NCT04526990,Recruiting,NA
CanSino Biological Inc/Beijing Institute of Biotechnology,Ad5-nCoV,Phase III,Cansino Ad5-nCoV,Vector (non-replicating),40000,≥18,1,Russia,Russia,Active/recruiting,RUS,60,100,Unknown,NA,NA,15/09/2020,30/12/2021,NCT04526990,https://clinicaltrials.gov/ct2/show/NCT04526990,Recruiting,NA
,,,,,,,,,,,,,,,,,,,,,,
Center for Genetic Engineering and Biotechnology,CIGB-66,Phase III,Center for Genetic Eng. and Biotech. CIGB-66,Protein subunit,48000,19–80,3,Cuba,Cuba,Not yet recruiting,CUB,21.5,-80,Unknown,NA,NA,22/03/2021,31/07/2021,IG/CIGB-66I/CVD19/2103,https://rpcec.sld.cu/en/trials/RPCEC00000359-En,Pending,NA
,,,,,,,,,,,,,,,,,,,,,,
"Institute of Medical Biology,/Chinese Academy of Medical Sciences",Inactivated vaccine,Phase III,Chinese Academy of Medical Sciences vaccine,Inactivated,34020,≥18,2,Brazil,Brazil,Active/recruiting,BRA,-10,-55,Unknown,NA,NA,28/01/2021,30/09/2021,NCT04659239,https://clinicaltrials.gov/ct2/show/NCT04659239,Enrolling by invitation,NA
"Institute of Medical Biology,/Chinese Academy of Medical Sciences",Inactivated vaccine,Phase III,Chinese Academy of Medical Sciences vaccine,Inactivated,34020,≥18,2,Malaysia,Malaysia,Active/recruiting,MYS,2.5,112.5,Unknown,NA,NA,28/01/2021,30/09/2021,NCT04659239,https://clinicaltrials.gov/ct2/show/NCT04659239,Enrolling by invitation,NA
,,,,,,,,,,,,,,,,,,,,,,
Instituto Finlay de Vacunas,FINLAY-FR-2/Soberana 02,Phase III,Instituto Finlay de Vacunas Soberana 02,Protein subunit,44010,19–80,2 or 3,Cuba,Cuba,Not yet recruiting,CUB,21.5,-80,Unknown,NA,NA,05/03/2021,07/11/2021,IFV/COR/09,https://rpcec.sld.cu/en/trials/RPCEC00000354-En,Pending,NA
,,,,,,,,,,,,,,,,,,,,,,
Clover Biopharmaceuticals Inc/GSK/Dynavax,SCB-2019,Phase II/III,Clover SCB-2019,Protein subunit,22000,≥18,2,Belgium,Belgium,Not yet recruiting,BEL,50.8333,4,Unknown,NA,NA,01/03/2021,31/07/2022,NCT04672395,https://clinicaltrials.gov/ct2/show/NCT04672395,Not yet recruiting,NA
Clover Biopharmaceuticals Inc/GSK/Dynavax,SCB-2019,Phase II/III,Clover SCB-2019,Protein subunit,22000,≥18,2,Brazil,Brazil,Not yet recruiting,BRA,-10,-55,Unknown,NA,NA,01/03/2021,31/07/2022,NCT04672395,https://clinicaltrials.gov/ct2/show/NCT04672395,Not yet recruiting,NA
Clover Biopharmaceuticals Inc/GSK/Dynavax,SCB-2019,Phase II/III,Clover SCB-2019,Protein subunit,22000,≥18,2,Colombia,Colombia,Not yet recruiting,COL,4,-72,Unknown,NA,NA,01/03/2021,31/07/2022,NCT04672395,https://clinicaltrials.gov/ct2/show/NCT04672395,Not yet recruiting,NA
Clover Biopharmaceuticals Inc/GSK/Dynavax,SCB-2019,Phase II/III,Clover SCB-2019,Protein subunit,22000,≥18,2,Dominican Republic,Dominican Republic,Not yet recruiting,DOM,19,-70.6667,Unknown,NA,NA,01/03/2021,31/07/2022,NCT04672395,https://clinicaltrials.gov/ct2/show/NCT04672395,Not yet recruiting,NA
Clover Biopharmaceuticals Inc/GSK/Dynavax,SCB-2019,Phase II/III,Clover SCB-2019,Protein subunit,22000,≥18,2,Germany,Germany,Not yet recruiting,DEU,51,9,Unknown,NA,NA,01/03/2021,31/07/2022,NCT04672395,https://clinicaltrials.gov/ct2/show/NCT04672395,Not yet recruiting,NA
Clover Biopharmaceuticals Inc/GSK/Dynavax,SCB-2019,Phase II/III,Clover SCB-2019,Protein subunit,22000,≥18,2,Nepal,Nepal,Not yet recruiting,NPL,28,84,Unknown,NA,NA,01/03/2021,31/07/2022,NCT04672395,https://clinicaltrials.gov/ct2/show/NCT04672395,Not yet recruiting,NA
Clover Biopharmaceuticals Inc/GSK/Dynavax,SCB-2019,Phase II/III,Clover SCB-2019,Protein subunit,22000,≥18,2,Panama,Panama,Not yet recruiting,PAN,9,-80,Unknown,NA,NA,01/03/2021,31/07/2022,NCT04672395,https://clinicaltrials.gov/ct2/show/NCT04672395,Not yet recruiting,NA
Clover Biopharmaceuticals Inc/GSK/Dynavax,SCB-2019,Phase II/III,Clover SCB-2019,Protein subunit,22000,≥18,2,Philippines,Philippines,Not yet recruiting,PHL,13,122,Unknown,NA,NA,01/03/2021,31/07/2022,NCT04672395,https://clinicaltrials.gov/ct2/show/NCT04672395,Not yet recruiting,NA
Clover Biopharmaceuticals Inc/GSK/Dynavax,SCB-2019,Phase II/III,Clover SCB-2019,Protein subunit,22000,≥18,2,Poland,Poland,Not yet recruiting,POL,52,20,Unknown,NA,NA,01/03/2021,31/07/2022,NCT04672395,https://clinicaltrials.gov/ct2/show/NCT04672395,Not yet recruiting,NA
Clover Biopharmaceuticals Inc/GSK/Dynavax,SCB-2019,Phase II/III,Clover SCB-2019,Protein subunit,22000,≥18,2,South Africa,South Africa,Not yet recruiting,ZAF,-29,24,Unknown,NA,NA,01/03/2021,31/07/2022,NCT04672395,https://clinicaltrials.gov/ct2/show/NCT04672395,Not yet recruiting,NA
,,,,,,,,,,,,,,,,,,,,,,
CureVac,CVnCoV,Phase II/III,CureVac CVnCoV,RNA,36500,≥18,2,Argentina,Argentina,Active/recruiting,ARG,-34,-64,Unknown,NA,NA,14/12/2020,16/04/2021,NCT04652102,https://clinicaltrials.gov/ct2/show/NCT04652102,"Active, not recruiting",NA
CureVac,CVnCoV,Phase II/III,CureVac CVnCoV,RNA,36500,≥18,2,Belgium,Belgium,Active/recruiting,BEL,50.8333,4,Unknown,NA,NA,14/12/2020,16/04/2021,NCT04652102,https://clinicaltrials.gov/ct2/show/NCT04652102,"Active, not recruiting",NA
